GenoWGS	Group	Female	Male	HeadingDate	PlantHeight	GrainYield
ZF170_x_ZM032	hybrid	ZF170	ZM032	151.847141980756	88.5740174574669	10.1933501386235
ZF170_x_ZM035	hybrid	ZF170	ZM035	152.029852153527	91.7875537203788	10.1870734725769
ZF171_x_ZM005	hybrid	ZF171	ZM005	152.163576535434	93.2785999136044	9.79837294202853
ZF173_x_ZM005	hybrid	ZF173	ZM005	151.165489043662	89.8577211581249	10.0448255600663
ZF173_x_ZM013	hybrid	ZF173	ZM013	151.264179663929	96.7294381790545	10.0926838396507
ZF173_x_ZM015	hybrid	ZF173	ZM015	149.91710924297	89.403322218081	10.0598442427978
ZF173_x_ZM018	hybrid	ZF173	ZM018	150.662376499469	87.9314004357823	10.110213631022
ZF173_x_ZM021	hybrid	ZF173	ZM021	150.777436244379	88.7191273588238	10.0530528580044
ZF173_x_ZM023	hybrid	ZF173	ZM023	151.85635547281	89.5618237232962	10.0480341861395
ZF173_x_ZM025	hybrid	ZF173	ZM025	151.026544695804	90.6208071780821	10.090623298682
ZF173_x_ZM027	hybrid	ZF173	ZM027	150.910537619425	89.9683141051851	10.1976541506832
ZF173_x_ZM029	hybrid	ZF173	ZM029	150.533916153708	90.5616162975104	10.0168049017149
ZF173_x_ZM031	hybrid	ZF173	ZM031	151.112938066362	91.9273907809119	10.0731170461928
ZF173_x_ZM032	hybrid	ZF173	ZM032	151.111541164269	88.5830933119704	9.54873631540052
ZF173_x_ZM035	hybrid	ZF173	ZM035	151.847821829233	92.0094211665438	9.88933562019341
ZF175_x_ZM007	hybrid	ZF175	ZM007	152.209201393597	88.0624172920696	9.70853189434435
ZF176_x_ZM007	hybrid	ZF176	ZM007	152.065765231271	92.8698115406511	9.70082108898209
ZF177_x_ZM005	hybrid	ZF177	ZM005	149.755924822052	95.0967520313018	10.7523165192544
ZF178_x_ZM008	hybrid	ZF178	ZM008	151.352888247546	96.5641556390563	10.377801056472
ZF179_x_ZM011	hybrid	ZF179	ZM011	151.839288693738	94.0197202234418	10.2766235620708
ZF179_x_ZM012	hybrid	ZF179	ZM012	152.448702636823	98.7766766925429	9.98791398778489
ZF179_x_ZM014	hybrid	ZF179	ZM014	151.555185726831	96.2482151800698	10.1299872592082
ZF179_x_ZM016	hybrid	ZF179	ZM016	152.584354744636	88.2695148268611	9.4518289872548
ZF179_x_ZM019	hybrid	ZF179	ZM019	152.206985437298	90.4493529324022	9.85147167929892
ZF179_x_ZM020	hybrid	ZF179	ZM020	152.41524600715	90.7111877889347	9.88966780407184
ZF179_x_ZM022	hybrid	ZF179	ZM022	151.600825988732	94.1299197368532	9.8825304966054
ZF179_x_ZM026	hybrid	ZF179	ZM026	151.213429012491	90.9596032615827	9.52081313708157
ZF179_x_ZM028	hybrid	ZF179	ZM028	150.877144338573	96.8862640703393	10.3837180277965
ZF179_x_ZM030	hybrid	ZF179	ZM030	151.484668156664	90.5907978567456	10.2167067067801
ZF179_x_ZM039	hybrid	ZF179	ZM039	152.552927671077	97.9057716425473	10.3295990999956
ZF179_x_ZM041	hybrid	ZF179	ZM041	152.344429542789	93.652047177333	10.2115966199773
ZF180_x_ZM013	hybrid	ZF180	ZM013	151.780204655211	93.5248889541241	10.0919181928206
ZF180_x_ZM015	hybrid	ZF180	ZM015	150.443452622257	90.1883994042262	10.2817984746872
ZF180_x_ZM017	hybrid	ZF180	ZM017	150.836527510264	91.2430070981605	10.380091116042
ZF180_x_ZM018	hybrid	ZF180	ZM018	151.569014521756	86.701960798823	10.0649102649497
ZF180_x_ZM025	hybrid	ZF180	ZM025	151.527057521708	87.6566419936152	10.3012864522569
ZF180_x_ZM029	hybrid	ZF180	ZM029	150.834058794228	88.5686504127579	9.74618071808968
ZF180_x_ZM031	hybrid	ZF180	ZM031	151.390709793681	91.9225242898794	10.1032003711522
ZF180_x_ZM032	hybrid	ZF180	ZM032	151.59719516496	86.7871801642676	9.48013162013171
ZF180_x_ZM035	hybrid	ZF180	ZM035	151.874423125904	93.2209427845197	10.185706259161
ZF182_x_ZM005	hybrid	ZF182	ZM005	151.241528468925	86.8157479335928	10.3440313737852
ZF183_x_ZM008	hybrid	ZF183	ZM008	151.206997396828	81.1193402190092	10.4734882335454
ZF184_x_ZM005	hybrid	ZF184	ZM005	151.006793806419	87.0086427438475	10.1914745479053
ZF186_x_ZM007	hybrid	ZF186	ZM007	150.223707283356	87.4217708039884	9.54404471401193
ZF187_x_ZM008	hybrid	ZF187	ZM008	148.436453355265	81.6682724920857	9.63594460746692
ZF190_x_ZM011	hybrid	ZF190	ZM011	149.177410423425	89.6240555172175	10.0882336273254
ZF190_x_ZM012	hybrid	ZF190	ZM012	149.645137489003	90.790797023754	9.71746618732639
ZF190_x_ZM014	hybrid	ZF190	ZM014	148.899731435989	90.0899755545457	9.54395702739295
ZF190_x_ZM016	hybrid	ZF190	ZM016	149.351814209815	84.7941542331022	9.53121983283771
ZF190_x_ZM019	hybrid	ZF190	ZM019	149.843441137215	85.7960408847695	9.98595764427297
ZF190_x_ZM020	hybrid	ZF190	ZM020	148.876182680509	87.8858089841583	9.72822441303359
ZF190_x_ZM022	hybrid	ZF190	ZM022	149.102989384812	89.2717093061907	10.120497646621
ZF190_x_ZM024	hybrid	ZF190	ZM024	149.318953520318	87.5012944169952	9.2041002896764
ZF190_x_ZM026	hybrid	ZF190	ZM026	148.956635498949	86.3954880712534	10.098949339002
ZF190_x_ZM028	hybrid	ZF190	ZM028	151.131145899629	93.6923827719392	10.6343499671161
ZF190_x_ZM030	hybrid	ZF190	ZM030	149.199882319193	87.3187759972881	9.63123510168767
ZF190_x_ZM033	hybrid	ZF190	ZM033	148.567915221682	86.1223521690615	9.77232325079063
ZF190_x_ZM041	hybrid	ZF190	ZM041	149.778958832985	88.7959490867482	9.83878029703014
ZF193_x_ZM008	hybrid	ZF193	ZM008	151.400831214519	82.6043220759258	9.91635077905084
ZF194_x_ZM013	hybrid	ZF194	ZM013	150.905388889344	95.5965928750686	10.0092120008753
ZF194_x_ZM015	hybrid	ZF194	ZM015	149.975310131662	89.0087904557261	10.2051938876083
ZF194_x_ZM017	hybrid	ZF194	ZM017	150.425329995564	91.7636664485956	10.2671255895042
ZF194_x_ZM018	hybrid	ZF194	ZM018	150.166519854732	89.7801048813498	10.1465422882221
ZF194_x_ZM021	hybrid	ZF194	ZM021	149.864106302955	87.3854029519396	10.1165023338583
ZF194_x_ZM023	hybrid	ZF194	ZM023	150.57421456129	90.7458804735007	10.2990485131201
ZF194_x_ZM025	hybrid	ZF194	ZM025	149.84197962873	90.3441615453279	10.2369876434242
ZF194_x_ZM027	hybrid	ZF194	ZM027	150.659001988963	89.1705030968665	10.2365094047342
ZF194_x_ZM031	hybrid	ZF194	ZM031	150.079269998826	90.8465278414098	9.65709075254565
ZF194_x_ZM032	hybrid	ZF194	ZM032	150.244041717689	88.8121891981514	9.7771654814399
ZF194_x_ZM035	hybrid	ZF194	ZM035	150.688896771594	93.6563159118781	10.0116075682018
ZF195_x_ZM008	hybrid	ZF195	ZM008	149.477529657954	82.0147552685879	10.2933482241747
ZF195_x_ZM011	hybrid	ZF195	ZM011	150.570730311265	92.8250747793884	10.5911821640952
ZF195_x_ZM012	hybrid	ZF195	ZM012	150.680897350391	92.8590213579421	9.89116472189494
ZF195_x_ZM014	hybrid	ZF195	ZM014	150.394283724297	92.8961493175081	10.000977734478
ZF195_x_ZM016	hybrid	ZF195	ZM016	150.767638588566	86.6490466181005	10.0467148948128
ZF195_x_ZM019	hybrid	ZF195	ZM019	150.6798166266	88.2532742278849	10.2255970049697
ZF195_x_ZM020	hybrid	ZF195	ZM020	150.620734010719	91.098163795233	10.0156700778568
ZF195_x_ZM022	hybrid	ZF195	ZM022	150.256360000459	92.3088644951204	10.6188843301691
ZF195_x_ZM024	hybrid	ZF195	ZM024	150.353989043314	90.1553234654346	9.94797896881273
ZF195_x_ZM026	hybrid	ZF195	ZM026	150.010757016244	87.7130231903746	10.3794383352596
ZF195_x_ZM028	hybrid	ZF195	ZM028	149.500347928047	88.1093779523125	10.4803288782726
ZF195_x_ZM030	hybrid	ZF195	ZM030	149.631968751638	88.7628909886002	10.1505135147252
ZF195_x_ZM033	hybrid	ZF195	ZM033	149.150766696294	88.4167159131444	10.5049808804419
ZF195_x_ZM041	hybrid	ZF195	ZM041	150.502767302763	91.6394045927203	10.3448828272903
ZF196_x_ZM005	hybrid	ZF196	ZM005	151.832238416079	87.6920231437621	10.2986707083511
ZF197_x_ZM008	hybrid	ZF197	ZM008	147.865715885587	81.8740320789467	9.60759992598706
ZF198_x_ZM008	hybrid	ZF198	ZM008	150.487280436471	84.8732432548923	10.1703859159379
ZF302_x_ZM310	hybrid	ZF302	ZM310	150.626032060633	85.7878167890133	9.91837497143103
ZF302_x_ZM313	hybrid	ZF302	ZM313	151.290246085907	84.574693038427	10.1398892161708
ZF302_x_ZM315	hybrid	ZF302	ZM315	151.510829665447	85.6015450614501	9.90032370515756
ZF302_x_ZM316	hybrid	ZF302	ZM316	152.130189600807	86.134234110415	10.0427032883865
ZF302_x_ZM318	hybrid	ZF302	ZM318	150.496986726876	90.87856483216	9.99270148518532
ZF302_x_ZM320	hybrid	ZF302	ZM320	151.077192571411	91.3688698757993	10.1826738946259
ZF302_x_ZM321	hybrid	ZF302	ZM321	150.690370099777	88.8613830101219	10.1821365200984
ZF302_x_ZM323	hybrid	ZF302	ZM323	150.682293290377	86.5358056812932	9.58668775869588
ZF302_x_ZM325	hybrid	ZF302	ZM325	151.06526280865	84.8344798371435	10.1497164074381
ZF302_x_ZM327	hybrid	ZF302	ZM327	151.570411746428	87.8564646014674	9.82534741538765
ZF302_x_ZM328	hybrid	ZF302	ZM328	151.378329480548	87.822876388273	10.0353583388606
ZF302_x_ZM330	hybrid	ZF302	ZM330	149.956005025929	88.9896136595822	10.1308156826304
ZF302_x_ZM333	hybrid	ZF302	ZM333	151.216392220226	89.4822426342616	9.87649339138252
ZF302_x_ZM335	hybrid	ZF302	ZM335	151.155736099734	87.5300914948861	10.0738641766937
ZF305_x_ZM312	hybrid	ZF305	ZM312	150.530326346445	90.1193708209901	10.2900499396832
ZF305_x_ZM314	hybrid	ZF305	ZM314	150.744869752071	86.8078735842783	10.362049736578
ZF305_x_ZM317	hybrid	ZF305	ZM317	149.283832681067	97.0170418500304	10.4739613576335
ZF305_x_ZM319	hybrid	ZF305	ZM319	149.628484871387	94.1925361826184	10.3607526027797
ZF305_x_ZM322	hybrid	ZF305	ZM322	150.110407117766	92.3071726923944	10.3124129063497
ZF305_x_ZM324	hybrid	ZF305	ZM324	150.85800280898	92.1612872560433	10.4631459602319
ZF305_x_ZM326	hybrid	ZF305	ZM326	149.770004111708	92.1525296484088	10.2184650988645
ZF305_x_ZM329	hybrid	ZF305	ZM329	149.987577110134	93.6847868257269	10.1641440694486
ZF305_x_ZM331	hybrid	ZF305	ZM331	149.383424089998	95.9805010962117	10.5074050957229
ZF305_x_ZM332	hybrid	ZF305	ZM332	149.954997329995	96.4210749467806	10.2536106983998
ZF305_x_ZM334	hybrid	ZF305	ZM334	149.597477699961	92.9007258402093	10.2903790803885
ZF305_x_ZM336	hybrid	ZF305	ZM336	150.256436101831	88.0318920558286	10.1817225720015
ZF305_x_ZM337	hybrid	ZF305	ZM337	150.572025461298	87.6826544588284	10.3358890134617
ZF306_x_ZM310	hybrid	ZF306	ZM310	151.809495702911	86.7679441259052	9.62723464030996
ZF306_x_ZM313	hybrid	ZF306	ZM313	151.652441779845	84.8295613541902	9.71157882225072
ZF306_x_ZM315	hybrid	ZF306	ZM315	151.914085229255	86.3577399045842	9.60833911661608
ZF306_x_ZM316	hybrid	ZF306	ZM316	152.043941879075	87.5849001443427	9.65536118373295
ZF306_x_ZM318	hybrid	ZF306	ZM318	151.279524623672	93.2179541195343	9.94970847306144
ZF306_x_ZM320	hybrid	ZF306	ZM320	152.1357122221	90.4283782009858	9.25108280851706
ZF306_x_ZM321	hybrid	ZF306	ZM321	150.496014936716	90.3925860747873	9.35982655240631
ZF306_x_ZM323	hybrid	ZF306	ZM323	150.993466952854	88.1657230590472	9.15123015122279
ZF306_x_ZM325	hybrid	ZF306	ZM325	152.264636633796	84.9803214772779	9.84069871515291
ZF306_x_ZM327	hybrid	ZF306	ZM327	152.132221383772	87.2746211221119	9.38066158021034
ZF306_x_ZM328	hybrid	ZF306	ZM328	151.981434925268	87.5751934845052	9.63803492260264
ZF306_x_ZM330	hybrid	ZF306	ZM330	150.802534517166	90.5134810718144	9.73997542870994
ZF306_x_ZM333	hybrid	ZF306	ZM333	151.626957451322	89.9838713454064	9.14451961623127
ZF306_x_ZM335	hybrid	ZF306	ZM335	151.396978073811	88.7721396009297	9.61010086418461
ZF314_x_ZM312	hybrid	ZF314	ZM312	151.39118314037	90.0152378711035	10.2611487378064
ZF314_x_ZM319	hybrid	ZF314	ZM319	150.835897045512	90.647150966721	9.69220334983654
ZF314_x_ZM322	hybrid	ZF314	ZM322	151.301205305978	93.6725582753583	10.0604442320421
ZF314_x_ZM329	hybrid	ZF314	ZM329	151.370130782252	91.4667614571728	10.3500130342996
ZF315_x_ZM310	hybrid	ZF315	ZM310	150.898024055211	88.7686545585033	9.82484521355915
ZF315_x_ZM313	hybrid	ZF315	ZM313	151.29805843302	90.038776641154	9.85069011595182
ZF315_x_ZM315	hybrid	ZF315	ZM315	150.745794702608	89.5427696125435	9.91022483510861
ZF315_x_ZM316	hybrid	ZF315	ZM316	151.623394812554	89.802199912697	9.48768904767312
ZF315_x_ZM318	hybrid	ZF315	ZM318	150.32799941134	94.3366633785193	9.66182531389401
ZF315_x_ZM320	hybrid	ZF315	ZM320	150.797475346309	94.6683707521485	9.84544484583024
ZF315_x_ZM321	hybrid	ZF315	ZM321	149.981230771614	93.4082295047524	9.87734803707186
ZF315_x_ZM323	hybrid	ZF315	ZM323	150.300903828302	92.7608094669181	9.87593009814082
ZF315_x_ZM325	hybrid	ZF315	ZM325	151.098053863706	87.7963333265861	9.94981729621377
ZF315_x_ZM327	hybrid	ZF315	ZM327	151.017780357086	90.4637470073792	9.68524746673797
ZF315_x_ZM328	hybrid	ZF315	ZM328	151.296689911472	89.7466458085044	9.55599386316994
ZF315_x_ZM330	hybrid	ZF315	ZM330	149.893153981793	94.5384899879979	10.0454024562994
ZF315_x_ZM333	hybrid	ZF315	ZM333	150.469119032412	93.5791474771901	9.64353936258784
ZF315_x_ZM335	hybrid	ZF315	ZM335	150.537230725522	92.8308779336536	9.82833741003405
ZF316_x_ZM312	hybrid	ZF316	ZM312	148.736340884057	90.4768039712571	9.85056282601898
ZF316_x_ZM314	hybrid	ZF316	ZM314	148.887720658143	88.8260826177116	9.89570568146432
ZF316_x_ZM317	hybrid	ZF316	ZM317	148.780430338655	91.0788592836534	10.0223145959675
ZF316_x_ZM319	hybrid	ZF316	ZM319	148.723057157039	92.934901054843	9.81762839627821
ZF316_x_ZM322	hybrid	ZF316	ZM322	150.09511050399	88.5872857773823	10.0723389627928
ZF316_x_ZM324	hybrid	ZF316	ZM324	149.416247230747	91.4112806373506	10.0286745912721
ZF316_x_ZM326	hybrid	ZF316	ZM326	148.645260303205	91.7345506811587	9.70019386346946
ZF316_x_ZM329	hybrid	ZF316	ZM329	149.010179398797	90.8819879215632	9.78581002089383
ZF316_x_ZM331	hybrid	ZF316	ZM331	148.611685233455	92.0217027551528	9.90193835172722
ZF316_x_ZM332	hybrid	ZF316	ZM332	148.914708511399	92.9126425644282	10.0140060558386
ZF316_x_ZM334	hybrid	ZF316	ZM334	148.145106929009	91.6229129637131	9.98932474546302
ZF316_x_ZM336	hybrid	ZF316	ZM336	149.132114623131	87.9107276665234	9.98208147847529
ZF316_x_ZM337	hybrid	ZF316	ZM337	148.644040698839	89.2938460528423	10.1625988570777
ZF317_x_ZM310	hybrid	ZF317	ZM310	152.192021452048	88.4290531281905	10.1799043298269
ZF317_x_ZM313	hybrid	ZF317	ZM313	152.396202617579	88.0853860461991	10.2189721753964
ZF317_x_ZM315	hybrid	ZF317	ZM315	151.576921118693	87.021988707464	9.90991887266285
ZF317_x_ZM316	hybrid	ZF317	ZM316	151.966840672591	91.036891410947	10.2841292815802
ZF317_x_ZM318	hybrid	ZF317	ZM318	151.367319743352	94.2116039442757	10.2765348344914
ZF317_x_ZM320	hybrid	ZF317	ZM320	152.160502867349	93.579444631054	10.0706977477563
ZF317_x_ZM321	hybrid	ZF317	ZM321	150.941710460799	94.6215733585651	10.1768490658991
ZF317_x_ZM323	hybrid	ZF317	ZM323	151.341744488292	91.5304861314441	9.86354443990561
ZF317_x_ZM325	hybrid	ZF317	ZM325	152.149494112021	87.0496627676528	10.2279072004182
ZF317_x_ZM327	hybrid	ZF317	ZM327	152.296340133076	88.7584448236369	10.1841964320627
ZF317_x_ZM328	hybrid	ZF317	ZM328	152.405512795806	89.732310090511	10.0130243743441
ZF317_x_ZM330	hybrid	ZF317	ZM330	150.859145520681	92.503648281229	10.1075835182298
ZF317_x_ZM333	hybrid	ZF317	ZM333	151.675450104523	93.4571491153533	9.96064489286425
ZF317_x_ZM335	hybrid	ZF317	ZM335	151.879819220325	92.365069128964	9.99374765065847
ZF320_x_ZM314	hybrid	ZF320	ZM314	152.342125390545	87.669178411922	10.1775648825314
ZF320_x_ZM319	hybrid	ZF320	ZM319	150.83896135967	92.2568839645136	10.1855062871323
ZF320_x_ZM322	hybrid	ZF320	ZM322	151.866190095165	91.4568549252192	10.0433080377126
ZF320_x_ZM326	hybrid	ZF320	ZM326	151.483300223308	89.638332877775	10.2126824244999
ZF320_x_ZM329	hybrid	ZF320	ZM329	151.755531837953	90.7975227541345	10.3700536817699
ZF320_x_ZM331	hybrid	ZF320	ZM331	150.399760568003	92.5849951973871	10.560273340537
ZF320_x_ZM332	hybrid	ZF320	ZM332	151.406671260844	91.5842965819175	10.3218295890372
ZF320_x_ZM334	hybrid	ZF320	ZM334	150.646442615107	89.610017021196	10.2060022799002
ZF320_x_ZM336	hybrid	ZF320	ZM336	152.182768801812	86.3886451104939	10.3221146381811
ZF323_x_ZM312	hybrid	ZF323	ZM312	148.559215635367	83.8819807572657	9.29646217536568
ZF323_x_ZM314	hybrid	ZF323	ZM314	148.434221489419	79.3426510086674	8.83459032571131
ZF323_x_ZM317	hybrid	ZF323	ZM317	147.900679823373	85.8851381761251	8.43990869362906
ZF323_x_ZM319	hybrid	ZF323	ZM319	148.142125060907	84.422624346264	9.26595392495126
ZF323_x_ZM322	hybrid	ZF323	ZM322	148.257806093798	85.0776671614464	9.27482411238542
ZF323_x_ZM324	hybrid	ZF323	ZM324	148.780216585346	83.869708098223	9.40701205040286
ZF323_x_ZM326	hybrid	ZF323	ZM326	148.139351332375	82.6578126713106	9.2343828069769
ZF323_x_ZM329	hybrid	ZF323	ZM329	148.256475960991	83.8627453908898	9.72549291005853
ZF323_x_ZM331	hybrid	ZF323	ZM331	148.114861239207	85.3006028609808	9.16429708458648
ZF323_x_ZM332	hybrid	ZF323	ZM332	148.326802939043	88.2510979653008	9.67251246860815
ZF323_x_ZM334	hybrid	ZF323	ZM334	148.2764576827	84.4518353310155	10.0675166240153
ZF323_x_ZM336	hybrid	ZF323	ZM336	148.149667801937	83.3315313898477	9.5779179300241
ZF323_x_ZM337	hybrid	ZF323	ZM337	148.381856863361	79.1655712676114	9.40490677775328
ZF324_x_ZM310	hybrid	ZF324	ZM310	151.538477149648	89.6685878053936	10.2035176224755
ZF324_x_ZM313	hybrid	ZF324	ZM313	152.15550962889	87.1484097408963	10.1064013279778
ZF324_x_ZM315	hybrid	ZF324	ZM315	151.712319602473	87.1870332567436	9.99578432428367
ZF324_x_ZM316	hybrid	ZF324	ZM316	152.219185428913	90.9516332025132	10.1669585274448
ZF324_x_ZM318	hybrid	ZF324	ZM318	151.055157554679	92.5323039813118	10.1317047592384
ZF324_x_ZM320	hybrid	ZF324	ZM320	151.638755598892	94.0233253055706	10.1056214697826
ZF324_x_ZM321	hybrid	ZF324	ZM321	150.797277999744	93.4798909425248	10.197371365087
ZF324_x_ZM323	hybrid	ZF324	ZM323	150.882898548297	91.2592387538037	9.94056288425307
ZF324_x_ZM325	hybrid	ZF324	ZM325	153.461944311508	83.1213285697473	8.63588728777085
ZF324_x_ZM327	hybrid	ZF324	ZM327	151.997400354814	87.5889137012649	9.98530455621397
ZF324_x_ZM328	hybrid	ZF324	ZM328	152.253028145029	88.9620087727955	10.2351140706244
ZF324_x_ZM330	hybrid	ZF324	ZM330	150.979935854224	91.9516999929145	10.2083750413082
ZF324_x_ZM333	hybrid	ZF324	ZM333	151.060819719702	92.3498854841519	10.2746397986677
ZF324_x_ZM335	hybrid	ZF324	ZM335	150.893147368259	91.7674703264747	10.2172866840635
ZF325_x_ZM312	hybrid	ZF325	ZM312	152.588749274984	88.2235484099914	10.1125730979822
ZF325_x_ZM314	hybrid	ZF325	ZM314	152.208158973771	85.3283503827494	9.99249718526666
ZF325_x_ZM319	hybrid	ZF325	ZM319	152.382466583481	89.8717616053274	9.31807347936832
ZF325_x_ZM322	hybrid	ZF325	ZM322	151.898774247439	91.5279992319024	9.65950635016247
ZF325_x_ZM326	hybrid	ZF325	ZM326	152.087686685785	89.5725990337045	9.81992559808296
ZF325_x_ZM329	hybrid	ZF325	ZM329	151.397400293827	91.6914590271426	9.99236214399608
ZF325_x_ZM336	hybrid	ZF325	ZM336	152.654317236341	84.5308821261715	9.87541610913637
ZF325_x_ZM337	hybrid	ZF325	ZM337	152.580887369932	84.3581152542311	9.30262663884055
ZF326_x_ZM313	hybrid	ZF326	ZM313	152.943575332128	81.4871149059286	9.85843493184843
ZF326_x_ZM320	hybrid	ZF326	ZM320	152.218051836143	89.6934445550836	9.7834967663444
ZF326_x_ZM321	hybrid	ZF326	ZM321	151.497705964338	89.0899085305075	9.91145113989811
ZF326_x_ZM327	hybrid	ZF326	ZM327	152.827879510555	83.6721327118451	9.55655065616921
ZF326_x_ZM335	hybrid	ZF326	ZM335	150.99076889678	89.0585376191985	10.02556572193
ZF327_x_ZM312	hybrid	ZF327	ZM312	151.437408900688	85.4068744308084	9.5323627893617
ZF327_x_ZM314	hybrid	ZF327	ZM314	152.101010445576	80.7295495428595	9.58321756128243
ZF327_x_ZM317	hybrid	ZF327	ZM317	151.448006491251	90.3695437630958	9.72440651078375
ZF327_x_ZM319	hybrid	ZF327	ZM319	151.6184149111	87.3734878779995	9.43499281979704
ZF327_x_ZM322	hybrid	ZF327	ZM322	151.947897410139	86.7879970634744	9.71053431714344
ZF327_x_ZM324	hybrid	ZF327	ZM324	152.179649370985	85.8127234628788	9.60072540852831
ZF327_x_ZM326	hybrid	ZF327	ZM326	151.334018520455	87.2855268481092	9.60788421663956
ZF327_x_ZM329	hybrid	ZF327	ZM329	151.98034473948	88.3539833367864	9.85594099962952
ZF327_x_ZM331	hybrid	ZF327	ZM331	150.575473433883	89.0165571413674	9.93722419441879
ZF327_x_ZM332	hybrid	ZF327	ZM332	151.768356481777	91.1034223101136	9.73830793492093
ZF327_x_ZM334	hybrid	ZF327	ZM334	150.872008041384	86.789370136463	9.67998870671085
ZF327_x_ZM336	hybrid	ZF327	ZM336	152.643282953103	83.5833401809026	9.78148563370393
ZF327_x_ZM337	hybrid	ZF327	ZM337	152.020153160485	81.5032704107068	9.39932889763246
ZF330_x_ZM310	hybrid	ZF330	ZM310	152.517678368696	87.2355555116864	9.71936138724334
ZF330_x_ZM313	hybrid	ZF330	ZM313	152.782704203633	87.287160620793	10.0646585725172
ZF330_x_ZM315	hybrid	ZF330	ZM315	152.366720695766	87.7179724104024	9.8761248769978
ZF330_x_ZM316	hybrid	ZF330	ZM316	152.775915156564	87.7844799181608	9.90510463782376
ZF330_x_ZM318	hybrid	ZF330	ZM318	151.982407874521	92.9646157548404	10.0895796974061
ZF330_x_ZM320	hybrid	ZF330	ZM320	152.678261334896	94.4011855112819	10.1008716205541
ZF330_x_ZM321	hybrid	ZF330	ZM321	151.585637116529	93.3912742791502	9.93287214934116
ZF330_x_ZM323	hybrid	ZF330	ZM323	151.722922995774	91.1020685415772	9.6347028926798
ZF330_x_ZM325	hybrid	ZF330	ZM325	152.257581207231	87.2845745365663	10.4261447130943
ZF330_x_ZM327	hybrid	ZF330	ZM327	152.900854167776	87.9748283377851	10.0057910997018
ZF330_x_ZM328	hybrid	ZF330	ZM328	152.900668028911	88.0081374735144	9.74960728788539
ZF330_x_ZM330	hybrid	ZF330	ZM330	151.685346219673	92.4530285755409	10.1396240216284
ZF330_x_ZM333	hybrid	ZF330	ZM333	152.502403931324	93.3542131761564	10.1190296094624
ZF330_x_ZM335	hybrid	ZF330	ZM335	152.266211698424	92.1401010497789	10.2067243122349
ZF332_x_ZM312	hybrid	ZF332	ZM312	151.846586036993	90.3420231396338	10.3092766895247
ZF332_x_ZM314	hybrid	ZF332	ZM314	152.296892439085	88.2529909421214	10.3282739123765
ZF332_x_ZM317	hybrid	ZF332	ZM317	150.900850901609	95.0898241066168	10.1677467178166
